bin__tipo_laboral_Independiente,poly__tipo_credito_4,poly__tipo_credito_6,poly__tipo_credito_9,poly__tipo_credito_10,num__capital_prestado,num__edad_cliente,num__salario_cliente,num__total_otros_prestamos,num__cuota_pactada,num__puntaje_datacredito,num__cant_creditosvigentes,num__huella_consulta,num__saldo_mora,num__saldo_principal,num__creditos_sectorCooperativo,num__creditos_sectorReal,Pago_atiempo
0.0,1.0,0.0,0.0,0.0,0.1268693558164354,0.38,0.00045454545454545455,0.0007366292296355545,0.09571351884935911,0.8757455268389661,0.12903225806451613,0.10344827586206896,0.0,0.18073014846842927,0.0,0.0,1
0.0,1.0,0.0,0.0,0.0,0.03983141645797793,0.9400000000000001,4.090909090909091e-05,5.893033837084436e-05,0.04234408912868777,0.8300198807157058,0.04838709677419355,0.06896551724137931,0.0,0.001975951890980199,0.0,0.0,1
1.0,0.0,0.0,1.0,0.0,0.03377752017317977,0.48,0.0001590909090909091,0.00024828677488250074,0.032913609125481705,0.8041749502982107,0.016129032258064516,0.06896551724137931,0.0,0.0,0.0,0.0,1
1.0,1.0,0.0,0.0,0.0,0.1236097048105614,0.7799999999999999,0.00022727272727272727,0.00036831461481777727,0.10653689825585688,0.7972166998011928,0.12903225806451613,0.06896551724137931,0.0,0.03760261411970287,0.0,0.04,1
0.0,1.0,0.0,0.0,0.0,0.022315173552757306,0.54,9.545454545454546e-05,0.0001473258459271109,0.03190195759975195,0.7813121272365805,0.06451612903225806,0.1724137931034483,0.0,0.022067036424211973,0.0,0.0,0
0.0,0.0,0.0,1.0,0.0,0.061544313991549554,0.48,9.09090909090909e-05,0.00022098876889066637,0.06522028006690558,0.7733598409542743,0.0967741935483871,0.7241379310344828,0.0,0.021084501227368886,0.0,0.04,1
1.0,1.0,0.0,0.0,0.0,0.04060543753016127,0.48,0.00027272727272727274,0.0002946516918542218,0.035774022834796804,0.7763419483101391,0.11290322580645161,0.3103448275862069,0.0,0.06173265441324727,0.07692307692307693,0.04,1
0.0,1.0,0.0,0.0,0.0,0.01394990430470797,0.03999999999999998,0.0001818181818181818,0.00022098876889066637,0.013049698271043512,0.8131212723658051,0.04838709677419355,0.06896551724137931,0.0,0.029956121962382027,0.0,0.04,1
1.0,1.0,0.0,0.0,0.0,0.03978176227598881,0.9800000000000001,0.0001818181818181818,0.00022098876889066637,0.07178823710559565,0.8489065606361829,0.06451612903225806,0.10344827586206896,0.0,0.00011969647023430425,0.0,0.0,1
0.0,1.0,0.0,0.0,0.0,0.020445839642578685,0.82,0.00010909090909090909,0.00011786067674168872,0.015658319640751654,0.8180914512922465,0.016129032258064516,0.20689655172413793,0.0,0.0,0.0,0.0,1
0.0,1.0,0.0,0.0,0.0,0.020296877096611324,0.7000000000000001,9.09090909090909e-05,4.419775377813327e-05,0.037405795389589984,0.7992047713717694,0.016129032258064516,0.20689655172413793,0.0,0.0015618149057310287,0.0,0.0,1
0.0,1.0,0.0,0.0,0.0,0.06354277798324225,0.68,0.00013636363636363637,0.0001432007222411518,0.11099533643675083,0.8628230616302186,0.04838709677419355,0.13793103448275862,0.0,0.016346569287934022,0.0,0.04,1
0.0,1.0,0.0,0.0,0.0,0.05971937676173768,0.56,0.00013636363636363637,7.366292296355545e-05,0.04520107529830142,0.831013916500994,0.08064516129032258,0.10344827586206896,0.0,0.026988033553416953,0.0,0.04,1
0.0,1.0,0.0,0.0,0.0,0.012556666374777967,0.54,0.00017863636363636364,0.00014261141885744337,0.028566434156435026,0.893638170974155,0.08064516129032258,0.06896551724137931,0.0,0.013987844727434496,0.0,0.04,1
0.0,1.0,0.0,0.0,0.0,0.05423405006905728,0.42000000000000004,0.00013636363636363637,0.0001473258459271109,0.0949707973617436,0.772365805168986,0.06451612903225806,0.13793103448275862,0.0,0.001125914925893803,0.0,0.0,1
0.0,1.0,0.0,0.0,0.0,0.061688019035894534,0.44000000000000006,0.00027272727272727274,5.893033837084436e-05,0.05356717239575534,0.8389662027833001,0.11290322580645161,0.1724137931034483,0.0,0.0030890650553516167,0.0,0.0,1
0.0,1.0,0.0,0.0,0.0,0.044323659510875926,0.9800000000000001,0.00022727272727272727,0.0002504539380760885,0.0790915332386981,0.8489065606361829,0.12903225806451613,0.13793103448275862,0.0,0.0011752017077549873,0.0,0.0,1
0.0,1.0,0.0,0.0,0.0,0.0397700789390502,0.9800000000000001,9.545454545454546e-05,0.00011049438444533318,0.07176582626908613,0.856858846918489,0.03225806451612903,0.0,0.0,0.01163104043116333,0.0,0.04,1
0.0,1.0,0.0,0.0,0.0,0.07864346176806157,0.9800000000000001,0.00029545454545454547,0.00036831461481777727,0.0678241556124117,0.86779324055666,0.0967741935483871,0.1724137931034483,0.0,0.06146381742127717,0.0,0.0,1
1.0,0.0,0.0,1.0,0.0,0.030289051013362992,0.9,0.0001818181818181818,0.0002946516918542218,0.16055070544040195,0.8667992047713717,0.12903225806451613,0.27586206896551724,0.0,0.08326521729389964,0.0,0.08,1
0.0,1.0,0.0,0.0,0.0,0.04909805515084152,0.9400000000000001,0.00013636363636363637,0.00022098876889066637,0.08661551019719428,0.8399602385685884,0.0967741935483871,0.10344827586206896,0.0,0.02448528917579059,0.0,0.04,1
0.0,1.0,0.0,0.0,0.0,0.03507340669806874,0.9,6.363636363636364e-05,7.366292296355545e-05,0.03103848125188515,0.8300198807157058,0.016129032258064516,0.0,0.0,0.0031146685783963878,0.0,0.0,1
0.0,0.0,0.0,1.0,0.0,0.021865890830782816,0.9,0.00059,0.00044197753778133273,0.021826309161971817,0.8061630218687872,0.22580645161290322,0.10344827586206896,0.0,0.04367384952169419,0.0,0.0,1
0.0,1.0,0.0,0.0,0.0,0.008762502703962293,0.92,0.00013636363636363637,8.839550755626654e-05,0.021882468081695673,0.820079522862823,0.016129032258064516,0.10344827586206896,0.0,3.0724227653725155e-05,0.0,0.0,1
0.0,1.0,0.0,0.0,0.0,0.03265200590919816,0.88,0.00022727272727272727,0.0002946516918542218,0.028975366008508738,0.7823061630218687,0.03225806451612903,0.06896551724137931,0.0,0.0012507321007370615,0.0,0.0,1
0.0,1.0,0.0,0.0,0.0,0.02105629399762139,0.84,0.00016363636363636363,0.0001767910151125331,0.019108006521817083,0.8558648111332008,0.1774193548387097,0.10344827586206896,0.0,0.008671913255263924,0.07692307692307693,0.08,1
0.0,1.0,0.0,0.0,0.0,0.013432916645174195,0.84,5.4545454545454546e-05,7.366292296355545e-05,0.01038307238331073,0.8320079522862822,0.06451612903225806,0.13793103448275862,0.0,0.0,0.0,0.0,1
1.0,0.0,0.0,1.0,0.0,0.17385366164834243,0.82,0.0001818181818181818,0.0002946516918542218,0.17886879588948346,0.8856858846918488,0.016129032258064516,0.06896551724137931,0.0,0.0,0.07692307692307693,0.0,1
1.0,1.0,0.0,0.0,0.0,0.02105629399762139,0.82,6.363636363636364e-05,3.6831461481777725e-05,0.019105369952815962,0.7673956262425446,0.06451612903225806,0.034482758620689655,0.0,0.0022620712610055146,0.0,0.04,1
1.0,1.0,0.0,0.0,0.0,0.011683336938616392,0.82,0.0001818181818181818,0.00022098876889066637,0.026580043070991204,0.8240556660039761,0.03225806451612903,0.06896551724137931,0.0,0.00011201541332087296,0.0,0.0,1
1.0,0.0,0.0,1.0,0.0,0.012629687230644317,0.84,0.00022727272727272727,0.0002946516918542218,0.08506705322283649,0.8170974155069582,0.016129032258064516,0.06896551724137931,0.0,2.368325881641314e-05,0.0,0.04,1
0.0,1.0,0.0,0.0,0.0,0.031103963764831485,0.84,5.4545454545454546e-05,7.366292296355545e-05,0.02367586231625751,0.8320079522862822,0.016129032258064516,0.0,0.0,0.0,0.0,0.04,1
0.0,1.0,0.0,0.0,0.0,0.12143952497421341,0.82,0.0001818181818181818,0.0002799191072615107,0.09162894615282398,0.8538767395626242,0.04838709677419355,0.0,0.0,0.0896136108328506,0.0,0.04,1
0.0,0.0,0.0,1.0,0.0,0.02191209842837504,0.7999999999999999,0.00022727272727272727,0.0002946516918542218,0.028356826920845984,0.8230616302186878,0.06451612903225806,0.06896551724137931,0.0,0.011759698134463302,0.0,0.08,1
1.0,0.0,0.0,1.0,0.0,0.01122593429746956,0.7999999999999999,0.00022727272727272727,0.0005893033837084436,0.028782105500726643,0.7962226640159046,0.11290322580645161,0.0,0.0,0.016706298786713054,0.0,0.16,1
0.0,1.0,0.0,0.0,0.0,0.007755282226484174,0.7999999999999999,9.09090909090909e-05,8.839550755626654e-05,0.007830873590226555,0.8230616302186878,0.08064516129032258,0.24137931034482757,0.0,0.02489942616103976,0.0,0.0,1
0.0,1.0,0.0,0.0,0.0,0.02338711971687536,0.7600000000000001,0.0001590909090909091,0.0002651865226687996,0.025876606461492382,0.7634194831013916,0.29032258064516125,0.1724137931034483,0.0,0.04886368364286926,0.0,0.0,1
0.0,1.0,0.0,0.0,0.0,0.0031428176364878095,0.7600000000000001,0.00023409090909090908,0.0002392571737856281,0.013329438242062345,0.7455268389662028,0.2096774193548387,0.20689655172413793,0.0,0.020734373049731646,0.0,0.08,1
0.0,1.0,0.0,0.0,0.0,0.0008908544415694997,0.7400000000000001,0.00035454545454545455,0.0005467262142355085,0.009347164422770674,0.7246520874751491,0.1935483870967742,0.034482758620689655,0.0,0.07198622530460191,0.0,0.24,1
1.0,1.0,0.0,0.0,0.0,0.05596318393597251,0.7200000000000001,0.00025,0.0,0.05865706885241753,0.8638170974155069,0.22580645161290322,0.13793103448275862,0.0,0.13698652934643807,0.0,0.08,0
1.0,1.0,0.0,0.0,0.0,0.020445839642578685,0.7000000000000001,0.00017272727272727272,5.893033837084436e-05,0.01858491123199487,0.7733598409542743,0.06451612903225806,0.034482758620689655,0.0,0.0006407281641953933,0.0,0.04,1
0.0,1.0,0.0,0.0,0.0,0.02278250703030196,0.7400000000000001,0.00020454545454545454,0.0002651865226687996,0.04431123326042342,0.8856858846918488,0.14516129032258063,0.06896551724137931,0.0,0.008044626940667036,0.0,0.04,1
0.0,1.0,0.0,0.0,0.0,0.01861155574321591,0.7000000000000001,0.00013636363636363637,0.00022098876889066637,0.03772824777842696,0.856858846918489,0.04838709677419355,0.06896551724137931,0.0,0.06416946971903334,0.0,0.0,1
1.0,1.0,0.0,0.0,0.0,0.08178335857031473,0.7000000000000001,0.0003636363636363636,0.0002946516918542218,0.1394549895486405,0.8787276341948309,0.0967741935483871,0.13793103448275862,0.0,0.008616865680717668,0.0,0.0,1
0.0,1.0,0.0,0.0,0.0,0.033323856199853286,0.7000000000000001,0.00014545454545454546,0.0001767910151125331,0.029458649106414034,0.7157057654075546,0.22580645161290322,0.1724137931034483,0.0,0.020645400807151066,0.0,0.08,1
0.0,1.0,0.0,0.0,0.0,0.013856437609199038,0.68,9.545454545454546e-05,7.366292296355545e-05,0.030077715507877016,0.8240556660039761,0.14516129032258063,0.1724137931034483,0.0,0.002387528523924892,0.0,0.04,1
1.0,1.0,0.0,0.0,0.0,0.017916397195368236,0.68,0.00011363636363636364,0.00010312809214897764,0.01639128582306302,0.8061630218687872,0.03225806451612903,0.06896551724137931,0.0,0.0007104977644923942,0.07692307692307693,0.0,1
0.0,1.0,0.0,0.0,0.0,0.05431875426186225,0.68,0.00011818181818181818,0.0001473258459271109,0.04720091288565095,0.7813121272365805,0.11290322580645161,0.13793103448275862,0.0,0.01905350176184243,0.0,0.04,1
0.0,1.0,0.0,0.0,0.0,0.12164252295352186,0.68,0.0001818181818181818,4.714427069667549e-05,0.20310809300128035,0.882703777335984,0.11290322580645161,0.10344827586206896,0.0,0.20351728397827543,0.0,0.0,1
1.0,1.0,0.0,0.0,0.0,0.00015626463155399457,0.66,0.00011363636363636364,0.0001473258459271109,0.008011214909903164,0.7773359840954274,0.08064516129032258,0.0,0.0,0.006340712482037529,0.0,0.08,1
0.0,1.0,0.0,0.0,0.0,0.0043812513519811466,0.7200000000000001,0.0001,0.0001473258459271109,0.014796952548085746,0.8379721669980119,0.08064516129032258,0.10344827586206896,0.0,0.016034206306787816,0.0,0.04,1
0.0,0.0,0.0,1.0,0.0,0.01122593429746956,0.64,7.272727272727273e-05,0.000162058430519822,0.013936903739920396,0.8359840954274353,0.06451612903225806,0.06896551724137931,0.0,0.002912400746342697,0.0,0.08,1
1.0,0.0,0.0,1.0,0.0,0.01122593429746956,0.62,0.00022727272727272727,0.0002946516918542218,0.05116868557543646,0.8508946322067594,0.08064516129032258,0.4482758620689655,0.0,0.011566391535475283,0.0,0.04,1
1.0,1.0,0.0,0.0,0.0,0.047314593767161725,0.54,0.00013636363636363637,0.0002651865226687996,0.03586999394643758,0.8489065606361829,0.0967741935483871,0.06896551724137931,0.0,0.006893748579804582,0.23076923076923078,0.0,1
1.0,0.0,0.0,1.0,0.0,0.027723390221642833,0.92,0.00022727272727272727,0.0002946516918542218,0.057840787089670775,0.9015904572564611,0.14516129032258063,0.27586206896551724,0.0,0.05332573762149672,0.0,0.08,1
1.0,0.0,0.0,1.0,0.0,0.06803341457731119,0.7200000000000001,0.0001818181818181818,0.0002946516918542218,0.0712643508450731,0.8151093439363817,0.06451612903225806,0.13793103448275862,0.0,0.007581203173556682,0.0,0.08,1
1.0,0.0,0.0,1.0,0.0,0.02211071515633152,0.66,0.00022727272727272727,0.0002946516918542218,0.028581198942841293,0.8011928429423458,0.0967741935483871,0.13793103448275862,0.0,0.030379860268772985,0.0,0.04,1
0.0,1.0,0.0,0.0,0.0,0.04939717778481245,0.56,0.0001818181818181818,0.0002946516918542218,0.08725804206276722,0.8658051689860834,0.016129032258064516,0.06896551724137931,0.0,0.0,0.0,0.0,1
1.0,1.0,0.0,0.0,0.0,0.03674409467194854,0.6,8.954545454545455e-05,0.00019388081324007793,0.06838838137865139,0.8101391650099403,0.04838709677419355,0.06896551724137931,0.0,0.023952735896459354,0.0,0.08,1
1.0,1.0,0.0,0.0,0.0,0.09346669550893112,0.68,0.0003636363636363636,0.0005893033837084436,0.15804148272203605,0.8210735586481113,0.11290322580645161,0.1724137931034483,0.0,0.0041132059771424555,0.0,0.04,1
1.0,1.0,0.0,0.0,0.0,0.003615992782501772,0.6,0.00022727272727272727,0.00022098876889066637,0.013567784079763594,0.7196819085487077,0.24193548387096775,0.3448275862068966,0.0,0.04646847406203094,0.07692307692307693,0.28,1
1.0,1.0,0.0,0.0,0.0,0.09451819583340659,0.45999999999999996,0.0001359090909090909,0.0005963750243129449,0.1626602242981981,0.7713717693836978,0.16129032258064516,0.06896551724137931,0.0,0.024208771126907065,0.0,0.04,1
0.0,1.0,0.0,0.0,0.0,0.051511832562359666,0.44000000000000006,0.00022727272727272727,0.0001473258459271109,0.03902728532527879,0.8767395626242545,0.06451612903225806,0.13793103448275862,0.0,0.022831301587098386,0.0,0.0,1
1.0,1.0,0.0,0.0,0.0,0.07564960667754113,0.4,0.00022727272727272727,0.0005893033837084436,0.1299562224083054,0.7604373757455268,0.016129032258064516,0.13793103448275862,0.0,0.002016277439775713,0.0,0.0,1
0.0,1.0,0.0,0.0,0.0,0.03928229962186296,0.45999999999999996,0.0001318181818181818,0.00020625618429795527,0.034523234500665474,0.8161033797216699,0.04838709677419355,0.10344827586206896,0.0,0.06330023011166337,0.0,0.0,1
1.0,0.0,0.0,1.0,0.0,0.012629687230644317,0.45999999999999996,0.00022727272727272727,0.0002946516918542218,0.03130134718129681,0.8061630218687872,0.1935483870967742,0.034482758620689655,0.0,0.044682628329658164,0.0,0.12,1
1.0,1.0,0.0,0.0,0.0,0.019563747703713146,0.44000000000000006,0.0001818181818181818,0.000162058430519822,0.03630265491952137,0.8717693836978131,0.2096774193548387,0.10344827586206896,0.0,0.10276422035672109,0.0,0.0,1
0.0,1.0,0.0,0.0,0.0,0.1278096015649129,0.44000000000000006,0.00025,0.00036831461481777727,0.09642064665545949,0.8330019880715706,0.0967741935483871,0.06896551724137931,0.0,0.025766745504181378,0.15384615384615385,0.0,1
0.0,1.0,0.0,0.0,0.0,0.07272877244288703,0.44000000000000006,0.0003636363636363636,0.0005598382145230214,0.05498722845975858,0.7783300198807157,0.04838709677419355,0.10344827586206896,0.0,0.0010535849732923252,0.0,0.0,1
1.0,1.0,0.0,0.0,0.0,0.028916258923075564,0.7400000000000001,0.0006395454545454546,0.000567204506819377,0.05512591198921749,0.8389662027833001,0.12903225806451613,0.1724137931034483,0.0,0.03830159029882512,0.0,0.04,1
0.0,1.0,0.0,0.0,0.0,0.037624726193696764,0.45999999999999996,0.00010454545454545455,0.00022098876889066637,0.06831772132942138,0.7972166998011928,0.16129032258064516,0.20689655172413793,0.0,0.05959219988670442,0.0,0.0,1
0.0,0.0,0.0,0.0,1.0,0.010512082410520096,0.42000000000000004,0.0001,2.946516918542218e-05,0.0028142737517955034,0.8320079522862822,0.08064516129032258,0.034482758620689655,0.0,0.008031185091068531,0.0,0.04,1
1.0,1.0,0.0,0.0,0.0,0.03312226022097747,0.42000000000000004,0.00022727272727272727,0.00022098876889066637,0.061298647334639675,0.7544731610337971,0.2096774193548387,0.20689655172413793,0.0,0.00656858383713599,0.0,0.08,1
0.0,1.0,0.0,0.0,0.0,0.0013581879191141549,0.5,9.09090909090909e-05,0.0,0.010051655659869943,0.7624254473161033,0.2096774193548387,0.1724137931034483,0.0,0.013788777335761402,0.0,0.12,1
0.0,1.0,0.0,0.0,0.0,0.03849221396138902,0.33999999999999997,0.0001409090909090909,0.0001767910151125331,0.040851791074053845,0.7733598409542743,0.12903225806451613,0.1724137931034483,0.0,0.01906438325913646,0.0,0.0,1
0.0,0.0,1.0,0.0,0.0,0.003894640368487773,0.38,6.818181818181818e-05,8.839550755626654e-05,0.023612584660230626,0.8071570576540755,0.08064516129032258,0.20689655172413793,0.0,0.0062517402394569495,0.0,0.0,1
1.0,1.0,0.0,0.0,0.0,0.03440742728422527,0.9800000000000001,0.00022727272727272727,0.0002651865226687996,0.03037722974640425,0.8210735586481113,0.016129032258064516,0.06896551724137931,0.0,0.0,0.0,0.0,1
1.0,1.0,0.0,0.0,0.0,0.027523020993145565,0.9400000000000001,0.00011363636363636364,2.946516918542218e-05,0.038207048709030356,0.7852882703777335,0.04838709677419355,0.06896551724137931,0.0,3.648502033879862e-05,0.0,0.0,1
0.0,1.0,0.0,0.0,0.0,0.02432762834043398,0.9400000000000001,0.00045454545454545455,0.00044197753778133273,0.04688821580211812,0.8021868787276342,0.1774193548387097,0.3103448275862069,0.0,0.07061579673363055,0.15384615384615385,0.0,1
1.0,1.0,0.0,0.0,0.0,0.05686572171448062,0.84,0.0006818181818181819,0.0001473258459271109,0.04953770399134362,0.8011928429423458,0.1774193548387097,0.1724137931034483,0.0,0.10576943387410108,0.15384615384615385,0.12,1
1.0,1.0,0.0,0.0,0.0,0.04281942988002907,0.7799999999999999,9.09090909090909e-05,5.156404607448882e-05,0.03758059991436424,0.7673956262425446,0.0967741935483871,0.13793103448275862,0.0,0.0021538963761413574,0.0,0.0,1
1.0,1.0,0.0,0.0,0.0,0.04965418198911967,0.7799999999999999,0.00027272727272727274,0.00036831461481777727,0.08799100824507859,0.8260437375745526,0.12903225806451613,0.1724137931034483,0.0,0.014991502830789517,0.0,0.0,1
0.0,1.0,0.0,0.0,0.0,0.015572427722058323,0.7000000000000001,0.00011363636363636364,0.0001473258459271109,0.032891989259672516,0.7743538767395626,0.12903225806451613,0.3103448275862069,0.0,0.008406916791750546,0.0,0.08,1
0.0,1.0,0.0,0.0,0.0,0.05190322434980331,0.68,0.00017727272727272728,0.0001473258459271109,0.09141749331893416,0.7763419483101391,0.016129032258064516,0.1724137931034483,0.0,0.003099306464569525,0.0,0.0,1
1.0,1.0,0.0,0.0,0.0,0.09544994195426125,0.68,0.00027272727272727274,0.00011786067674168872,0.16106009057141835,0.8121272365805169,0.04838709677419355,0.20689655172413793,0.0,0.00022531100279398446,0.0,0.0,1
1.0,1.0,0.0,0.0,0.0,0.061162268873656805,0.7000000000000001,0.00014318181818181818,0.00016264773390353043,0.1076948793611488,0.7176938369781312,0.03225806451612903,0.20689655172413793,0.0,0.0033284579958202253,0.0,0.04,1
0.0,1.0,0.0,0.0,0.0,0.06221084836389762,0.64,0.00013054545454545456,0.0008951518398531258,0.10940443070147501,0.8667992047713717,0.12903225806451613,0.0,0.0,0.2110082347330993,0.0,0.0,1
0.0,0.0,0.0,1.0,0.0,0.07595778389763948,0.6,0.0004640909090909091,0.0003031965909179942,0.07201313644139118,0.8111332007952285,0.1774193548387097,0.20689655172413793,0.0,0.05637895774458566,0.07692307692307693,0.04,1
1.0,1.0,0.0,0.0,0.0,0.3417376054545294,0.6,0.0013636363636363637,0.001767910151125331,0.3450148280640623,0.8091451292246521,0.2096774193548387,0.24137931034482757,0.0,0.03361422531740368,0.0,0.08,1
0.0,1.0,0.0,0.0,0.0,0.0671120082096472,0.52,0.00013636363636363637,0.0001767910151125331,0.06974067761932584,0.8578528827037772,0.03225806451612903,0.0,0.0,0.0,0.0,0.0,1
1.0,1.0,0.0,0.0,0.0,0.08038135813768077,0.38,0.00045454545454545455,0.0002946516918542218,0.13710106074444056,0.820079522862823,0.08064516129032258,0.13793103448275862,0.0,0.05098301526290018,0.0,0.0,0
0.0,0.0,0.0,1.0,0.0,0.019073806969192267,0.7000000000000001,0.00022727272727272727,0.0002946516918542218,0.025108046597665898,0.772365805168986,0.08064516129032258,0.13793103448275862,0.0,0.02451089269883536,0.0,0.04,0
1.0,0.0,0.0,1.0,0.0,0.011040753406992489,0.58,0.00011636363636363637,0.00011815532843354295,0.00858361404004632,0.7813121272365805,0.03225806451612903,0.13793103448275862,0.0,0.03719423792713878,0.07692307692307693,0.0,1
1.0,1.0,0.0,0.0,0.0,0.03145154303875532,0.48,0.00013636363636363637,0.00022098876889066637,0.0584300602614211,0.7664015904572564,0.03225806451612903,0.0,0.0,0.0,0.0,0.0,1
1.0,1.0,0.0,0.0,0.0,0.027981591967986257,0.82,0.00013636363636363637,0.00019152359970524418,0.05300426491401621,0.8161033797216699,0.03225806451612903,0.13793103448275862,0.0,0.000960132114178911,0.07692307692307693,0.04,1
1.0,1.0,0.0,0.0,0.0,0.021030006489509503,0.7200000000000001,0.0003181818181818182,0.00044197753778133273,0.04178197261764899,0.772365805168986,0.0967741935483871,0.20689655172413793,0.0,0.00709793667608663,0.0,0.0,1
0.0,0.0,0.0,1.0,0.0,0.02190637359327512,0.68,0.0001818181818181818,0.0002946516918542218,0.024712561247497898,0.8021868787276342,0.14516129032258063,0.034482758620689655,0.0,0.10357713221339257,0.07692307692307693,0.08,1
0.0,1.0,0.0,0.0,0.0,0.03788322002346364,0.66,0.0003090909090909091,0.0002946516918542218,0.04080380551823346,0.8161033797216699,0.0967741935483871,0.27586206896551724,0.0,0.11936106408241776,0.07692307692307693,0.0,1
0.0,1.0,0.0,0.0,0.0,0.0770516071101751,0.64,0.00027272727272727274,0.00022098876889066637,0.06680723094867971,0.7823061630218687,0.06451612903225806,0.0,0.0,0.004953001533010943,0.0,0.04,1
1.0,1.0,0.0,0.0,0.0,0.03604309445563156,0.5,0.0001818181818181818,0.00022098876889066637,0.06637325169109536,0.7524850894632207,0.06451612903225806,0.20689655172413793,0.0,0.01101335543770823,0.0,0.04,1
0.0,0.0,0.0,1.0,0.0,0.07997071805263074,0.88,0.0001590909090909091,0.00022098876889066637,0.3727243772951333,0.7703777335984096,0.016129032258064516,0.10344827586206896,0.0,0.0,0.0,0.0,0
1.0,1.0,0.0,0.0,0.0,0.06381438635872272,0.5,0.00029545454545454547,0.0001767910151125331,0.11025103300773464,0.7693836978131212,0.11290322580645161,0.0,0.0,0.03934173342251894,0.15384615384615385,0.0,1
0.0,1.0,0.0,0.0,0.0,0.05315918307070458,0.58,0.00017037345454545456,0.00031170112269998266,0.09380596117704879,0.8190854870775347,0.06451612903225806,0.13793103448275862,0.0,0.05701264493994374,0.0,0.0,1
1.0,1.0,0.0,0.0,0.0,0.1628657169243125,0.38,0.00027272727272727274,0.00044197753778133273,0.13974580310946405,0.8011928429423458,0.16129032258064516,0.1724137931034483,0.0,0.0032689298047411325,0.0,0.08,1
0.0,1.0,0.0,0.0,0.0,0.0770516071101751,0.88,0.0003636363636363636,0.00036831461481777727,0.06680723094867971,0.8687872763419483,0.0967741935483871,0.10344827586206896,0.0,0.03652918641605085,0.0,0.04,1
1.0,1.0,0.0,0.0,0.0,0.016940838560993765,0.66,0.0009090909090909091,0.0001473258459271109,0.0351807948095448,0.7793240556660039,0.12903225806451613,0.13793103448275862,0.0,0.04214083857938853,0.0,0.04,1
1.0,1.0,0.0,0.0,0.0,0.08645669334576128,0.36,9.372727272727272e-05,0.00020949735290835172,0.15000126555312054,0.7614314115308151,0.0967741935483871,0.20689655172413793,0.0,0.006951996594731435,0.07692307692307693,0.0,1
1.0,0.0,0.0,1.0,0.0,0.030289051013362992,0.86,0.0001818181818181818,0.0002946516918542218,0.10594551582890566,0.8369781312127236,0.08064516129032258,0.06896551724137931,0.0,0.012355620133330348,0.0,0.0,1
1.0,1.0,0.0,0.0,0.0,0.005841668469308196,0.9800000000000001,0.0001590909090909091,0.0001473258459271109,0.017204403703008433,0.7504970178926441,0.11290322580645161,0.10344827586206896,0.0,0.004908195367682593,0.07692307692307693,0.08,1
0.0,1.0,0.0,0.0,0.0,0.05366156655906508,0.7999999999999999,0.00024090909090909092,0.0002651865226687996,0.04680674581998351,0.8091451292246521,0.08064516129032258,0.034482758620689655,0.0,0.12934323762949784,0.0,0.0,1
0.0,1.0,0.0,0.0,0.0,0.07578980672080453,0.7600000000000001,0.00022727272727272727,0.0001767910151125331,0.0402356248984921,0.7803180914512922,0.0,0.06896551724137931,0.0,0.009244151995314556,0.0,0.0,1
1.0,1.0,0.0,0.0,0.0,0.013435837479408849,0.66,4.545454545454545e-05,0.00024824405038718184,0.029879972832793013,0.7753479125248508,0.14516129032258063,0.1724137931034483,0.0,0.028238765654154015,0.0,0.0,1
1.0,1.0,0.0,0.0,0.0,0.0806150248764531,0.66,0.00022727272727272727,0.00022098876889066637,0.10367938477244301,0.7654075546719682,0.03225806451612903,0.3103448275862069,0.0,0.005849764927654046,0.0,0.08,1
1.0,1.0,0.0,0.0,0.0,0.06103667300156668,0.45999999999999996,0.0001818181818181818,0.00022098876889066637,0.046192161585822435,0.8250497017892644,0.06451612903225806,0.1724137931034483,0.0,0.006009146858607745,0.0,0.0,1
1.0,1.0,0.0,0.0,0.0,0.03972334559129573,0.44000000000000006,0.00022727272727272727,0.0002946516918542218,0.07169411159225567,0.7306163021868787,0.2096774193548387,0.20689655172413793,0.0,0.011440294184479786,0.0,0.28,0
0.0,1.0,0.0,0.0,0.0,0.036454932082717786,0.45999999999999996,9.09090909090909e-05,0.00011786067674168872,0.02066727342907946,0.8230616302186878,0.12903225806451613,0.10344827586206896,0.0,0.015446605452910322,0.15384615384615385,0.0,1
0.0,1.0,0.0,0.0,0.0,0.02662632488310675,0.44000000000000006,8.181818181818182e-05,5.893033837084436e-05,0.023803472255911718,0.7654075546719682,0.016129032258064516,0.10344827586206896,0.0,0.0,0.0,0.0,1
1.0,1.0,0.0,0.0,0.0,0.05742360105329955,0.82,4.131818181818182e-05,0.00011624009243649051,0.0764686743963839,0.7306163021868787,0.1774193548387097,0.13793103448275862,0.0,0.009818310999593545,0.0,0.28,1
0.0,0.0,0.0,1.0,0.0,0.04305318424382844,0.7799999999999999,0.00026727272727272727,0.0004567101223740438,0.04615524961980675,0.8489065606361829,0.06451612903225806,0.1724137931034483,0.0,0.009137257286602637,0.0,0.0,0
0.0,1.0,0.0,0.0,0.0,0.06058978536366459,0.7400000000000001,8.181818181818182e-05,9.576179985262209e-05,0.05270712358758999,0.8031809145129224,0.08064516129032258,0.06896551724137931,0.0,0.0008346748512595333,0.0,0.08,1
