bin__tipo_laboral_Independiente,poly__tipo_credito_4,poly__tipo_credito_6,poly__tipo_credito_9,poly__tipo_credito_10,num__capital_prestado,num__edad_cliente,num__salario_cliente,num__total_otros_prestamos,num__cuota_pactada,num__puntaje_datacredito,num__cant_creditosvigentes,num__huella_consulta,num__saldo_mora,num__saldo_principal,num__creditos_sectorCooperativo,num__creditos_sectorReal,prediction
0.0,0.0,0.0,1.0,0.0,0.0684483774970284,0.82,0.0001136363636363,0.0001178606767416,0.0648838538623626,0.8906560636182902,0.032258064516129,0.1724137931034483,0.0,0.0095744374425921,0.0769230769230769,0.0,1
0.0,1.0,0.0,0.0,0.0,0.02879358388522,0.86,6.818181818181818e-05,2.946516918542218e-05,0.0256082037371783,0.7743538767395626,0.064516129032258,0.1034482758620689,0.0,0.0097587828085144,0.0,0.04,1
0.0,1.0,0.0,0.0,0.0,0.065204703454418,0.36,0.000190909090909,0.0001473258459271,0.0566345567716583,0.7783300198807157,0.032258064516129,0.1379310344827586,0.0,0.0192026422835782,0.0,0.0,1
0.0,1.0,0.0,0.0,0.0,0.0551745586926159,0.38,0.0001363636363636,0.0002209887688906,0.09637477035484,0.8300198807157058,0.0483870967741935,0.3448275862068966,0.0,0.0245172935795965,0.0,0.0,0
1.0,1.0,0.0,0.0,0.0,0.0481265856843955,0.4,0.0001272727272727,7.366292296355545e-05,0.0855247616014309,0.8061630218687872,0.0483870967741935,0.3103448275862069,0.0,0.0011579193296997,0.0,0.0,0
1.0,1.0,0.0,0.0,0.0,0.0219632130274814,0.58,5.454545454545455e-05,2.946516918542218e-05,0.0431653803725366,0.7703777335984096,0.0806451612903225,0.0689655172413793,0.0,0.0016360651225608,0.0,0.0,0
0.0,1.0,0.0,0.0,0.0,0.0129076046080716,0.38,0.0001590909090909,0.0002651865226687,0.0289727294395076,0.7902584493041749,0.0806451612903225,0.2413793103448275,0.0,0.0478472237779918,0.0,0.04,1
0.0,1.0,0.0,0.0,0.0,0.1606458829059753,0.58,0.0002727272727272,0.0004419775377813,0.1371978228267816,0.8419483101391649,0.0967741935483871,0.3793103448275862,0.0,0.016110376787846,0.0,0.0,0
1.0,1.0,0.0,0.0,0.0,0.076756602852475,0.86,0.0003636363636363,0.0005893033837084,0.0665488471865699,0.7763419483101391,0.0483870967741935,0.1724137931034483,0.0,0.0151240010625462,0.0,0.0,0
0.0,0.0,0.0,1.0,0.0,0.0872853048097903,0.86,0.0004090909090909,0.0007808269834136,0.0911773018829321,0.8707753479125248,0.0483870967741935,0.0689655172413793,0.0,0.0021679783138159,0.0,0.0,1
0.0,1.0,0.0,0.0,0.0,0.0608351938560602,0.58,0.0002454545454545,0.0001178606767416,0.0267957144152828,0.7892644135188867,0.0967741935483871,0.5172413793103449,0.0,0.0028522324671874,0.0,0.08,0
0.0,1.0,0.0,0.0,0.0,0.1233366068096212,0.4,0.0003863636363636,0.0005893033837084,0.1563124207711015,0.7395626242544732,0.1451612903225806,0.1724137931034483,0.0,0.0295138211017836,0.0,0.04,0
1.0,1.0,0.0,0.0,0.0,0.1041569488077651,0.68,0.0002340909090909,4.125123685959105e-05,0.0394180248512447,0.7664015904572564,0.0967741935483871,0.1379310344827586,0.0,0.003853330218238,0.0,0.0,0
1.0,1.0,0.0,0.0,0.0,0.0330568627424635,0.4,4.545454545454545e-05,0.0001663308800517,0.0298224956285685,0.7534791252485089,0.1774193548387097,0.2068965517241379,0.0,0.0250613684442979,0.0,0.04,0
0.0,1.0,0.0,0.0,0.0,0.0705323050984271,0.18,5e-05,0.0005893033837084,0.0533348906667566,0.8598409542743538,0.1290322580645161,0.0344827586206896,0.0,0.0227205663499297,0.0769230769230769,0.0,1
1.0,1.0,0.0,0.0,0.0,0.005724835099922,0.66,9.454545454545456e-05,2.7402607342442627e-05,0.0173892271899869,0.7892644135188867,0.0483870967741935,0.0689655172413793,0.0,0.0,0.0,0.0,0
0.0,0.0,0.0,1.0,0.0,0.1514934196233444,0.82,0.0001590909090909,0.0002209887688906,0.1415376154026252,0.8210735586481113,0.032258064516129,0.1034482758620689,0.0,9.409294718953327e-05,0.0,0.04,1
0.0,1.0,0.0,0.0,0.0,0.0032713343428125,0.92,0.0001463636363636,0.0002308596005677,0.0089026388891818,0.8031809145129224,0.0967741935483871,0.0689655172413793,0.0,0.0238042354627996,0.1538461538461538,0.08,1
0.0,0.0,0.0,1.0,0.0,0.0466774721955566,0.0999999999999999,0.0001363636363636,0.0002062561842979,0.044835383177846,0.7017892644135189,0.1129032258064516,0.4827586206896551,0.0,0.0253865331869665,0.3076923076923077,0.0,0
0.0,1.0,0.0,0.0,0.0,0.0495636361278453,0.26,8.181818181818182e-05,8.839550755626654e-05,0.0375616166175561,0.8071570576540755,0.1290322580645161,0.1034482758620689,0.0,0.034190304585911,0.0,0.04,1
1.0,1.0,0.0,0.0,0.0,0.148962545967359,0.7999999999999999,0.0004090909090909,0.0006629663066719,0.1281506999563384,0.7773359840954274,0.064516129032258,0.2068965517241379,0.0,0.0027952646284128,0.0,0.0,0
1.0,1.0,0.0,0.0,0.0,0.0633207653730661,0.32,0.0001590909090909,0.0001473258459271,0.0282914400096182,0.7992047713717694,0.1451612903225806,0.2413793103448275,0.0,0.032236755777595,0.0,0.08,0
1.0,1.0,0.0,0.0,0.0,0.0350500108158491,0.92,0.0001818181818181,0.0002946516918542,0.037431897422701,0.73558648111332,0.1129032258064516,0.3103448275862069,0.0,0.0048371455912333,0.0,0.04,0
1.0,0.0,0.0,1.0,0.0,0.0221253193275047,0.7400000000000001,0.0001818181818181,0.0002946516918542,0.0824605411083292,0.8598409542743538,0.1451612903225806,0.2068965517241379,0.0,0.0531253900536713,0.0,0.0,1
0.0,1.0,0.0,0.0,0.0,0.0262422351812497,0.14,0.0001781667727272,0.0001785589252636,0.0499020778272984,0.7693836978131212,0.064516129032258,0.1034482758620689,0.0,0.0097402202543069,0.0,0.12,1
0.0,0.0,0.0,1.0,0.0,0.0714437222130086,0.48,0.0001227272727272,5.893033837084436e-05,0.075136679737018,0.8161033797216699,0.1129032258064516,0.1034482758620689,0.0,0.0038328473998022,0.0,0.04,1
0.0,0.0,0.0,1.0,0.0,0.0542779502076041,0.3399999999999999,0.0001136363636363,0.0002651865226687,0.0515130214869827,0.7664015904572564,0.0483870967741935,0.0,0.0,0.0235174760046982,0.0,0.08,1
0.0,0.0,0.0,1.0,0.0,0.1047666145375644,0.4,0.0003636363636363,0.0002946516918542,0.089997700911831,0.7793240556660039,0.0967741935483871,0.3103448275862069,0.0,0.0,0.0,0.0,0
0.0,1.0,0.0,0.0,0.0,0.0164735050834491,0.38,0.0001363636363636,0.0001767910151125,0.0342606322281539,0.8180914512922465,0.0483870967741935,0.1034482758620689,0.0,0.0097843863315592,0.0,0.04,1
0.0,1.0,0.0,0.0,0.0,0.0756718634344091,0.14,8.181818181818182e-05,4.419775377813327e-05,0.0656611144038928,0.7664015904572564,0.064516129032258,0.2068965517241379,0.0,0.0014888448650534,0.0,0.12,0
0.0,0.0,0.0,1.0,0.0,0.0777965366733812,0.26,9.09090909090909e-05,0.0002209887688906,0.0669696435991487,0.8538767395626242,0.0483870967741935,0.0689655172413793,0.0,8.321144989550563e-06,0.0,0.0,1
0.0,1.0,0.0,0.0,0.0,0.0087625027039622,0.92,0.0001363636363636,8.839550755626654e-05,0.0218824680816956,0.820079522862823,0.0161290322580645,0.1034482758620689,0.0,3.0724227653725155e-05,0.0,0.0,1
1.0,1.0,0.0,0.0,0.0,0.0785613863260678,0.7400000000000001,0.0004545454545454,0.0002946516918542,0.1343070885739536,0.8727634194831013,0.0967741935483871,0.1724137931034483,0.0,0.0431022508697196,0.0769230769230769,0.0,1
0.0,1.0,0.0,0.0,0.0,0.0183136306512811,0.32,0.0001363636363636,0.0003093842764469,0.0373968310549861,0.7584493041749503,0.032258064516129,0.2758620689655172,0.0,0.0006938554745132,0.0,0.0,0
1.0,1.0,0.0,0.0,0.0,0.1264867265316957,0.5,0.00025,0.0004419775377813,0.074406877437508,0.73558648111332,0.1129032258064516,0.1034482758620689,0.0,0.0253417270216381,0.0,0.08,0
1.0,0.0,0.0,1.0,0.0,0.0221253193275047,0.44,0.0002272727272727,0.0002946516918542,0.0332450258489224,0.7365805168986083,0.3709677419354839,0.1724137931034483,0.0,0.14210595377924,0.0,0.24,1
1.0,0.0,0.0,1.0,0.0,0.0055174558692615,0.7200000000000001,0.0002272727272727,0.0002946516918542,0.0247407725358098,0.7584493041749503,0.0806451612903225,0.1034482758620689,0.0,0.0500049606825899,0.0,0.08,0
1.0,1.0,0.0,0.0,0.0,0.1080708666822016,0.26,0.0006818181818181,0.0007366292296355,0.0488846258497661,0.7415506958250496,0.1129032258064516,0.1034482758620689,0.0,0.0771901413634516,0.0,0.12,0
1.0,0.0,0.0,1.0,0.0,0.0520547864382395,0.1999999999999999,0.0003181818181818,0.0005893033837084,0.0496202286010786,0.7634194831013916,0.1451612903225806,0.2068965517241379,0.0,0.026226328742835,0.0769230769230769,0.16,0
1.0,0.0,0.0,1.0,0.0,0.1028182136446537,0.88,0.0002045454545454,0.0001767910151125,0.0881534208955475,0.831013916500994,0.0806451612903225,0.1034482758620689,0.0,0.0006900149460565,0.0,0.0,0
0.0,0.0,0.0,1.0,0.0,0.0112259342974695,0.32,0.0002272727272727,0.0002946516918542,0.0288329912824482,0.7007952286282306,0.0967741935483871,0.1034482758620689,0.0,0.0141421059537792,0.0,0.08,0
0.0,1.0,0.0,0.0,0.0,0.0563428923864775,0.4599999999999999,0.0006,0.0005893033837084,0.0490241003499254,0.8349900596421471,0.1451612903225806,0.1724137931034483,0.0,0.0073123661815865,0.0,0.12,1
1.0,1.0,0.0,0.0,0.0,0.007139570369819,0.48,6.048831818181818e-05,8.824818171033943e-05,0.0196429663721443,0.7773359840954274,0.064516129032258,0.4482758620689655,0.0,0.0297768973010686,0.0,0.0,0
0.0,1.0,0.0,0.0,0.0,0.0488042484351776,0.9,9.09090909090909e-05,8.839550755626654e-05,0.0369905357719135,0.8528827037773359,0.0967741935483871,0.1379310344827586,0.0,0.0242977433694876,0.0,0.0,1
1.0,1.0,0.0,0.0,0.0,0.025087045241444,0.7000000000000001,5e-05,1.473258459271109e-05,0.0224936247761552,0.7137176938369781,0.1129032258064516,0.0689655172413793,0.0,0.001760242209328,0.0,0.2,1
0.0,0.0,0.0,1.0,0.0,0.0514732191337775,0.84,0.0004545454545454,0.0005893033837084,0.0491728028415886,0.8548707753479124,0.1774193548387097,0.1379310344827586,0.0,0.0042905103742274,0.0,0.04,1
0.0,1.0,0.0,0.0,0.0,0.0496541819891196,0.5,0.0001895454545454,0.0001473258459271,0.0875087797747737,0.8131212723658051,0.1129032258064516,0.1379310344827586,0.0,0.0065295384644927,0.0,0.0,1
0.0,1.0,0.0,0.0,0.0,0.0813861251144017,0.26,0.0001363636363636,0.0001031280921489,0.0701630559733052,0.7604373757455268,0.032258064516129,0.0689655172413793,0.0,0.0019202642283578,0.0,0.0,1
0.0,1.0,0.0,0.0,0.0,0.0337035062336736,0.3399999999999999,0.0001545454545454,0.0001178606767416,0.0139311032881179,0.8359840954274353,0.1129032258064516,0.0,0.0,0.0177918881638113,0.0,0.04,1
0.0,1.0,0.0,0.0,0.0,0.0132605874253296,0.14,6.818181818181818e-05,5.893033837084436e-05,0.0209398946637952,0.7316103379721669,0.0161290322580645,0.1034482758620689,0.0,0.0019541888963921,0.0,0.0,1
0.0,1.0,0.0,0.0,0.0,0.0058387476350735,0.68,6.818181818181818e-05,5.893033837084436e-05,0.0172581897106312,0.8091451292246521,0.032258064516129,0.1034482758620689,0.0,0.0028803963425367,0.0,0.0,1
0.0,1.0,0.0,0.0,0.0,0.0862522349493355,0.42,9.09090909090909e-05,0.0001178606767416,0.0744456350018245,0.831013916500994,0.064516129032258,0.0344827586206896,0.0,0.0012974585302937,0.0,0.0,1
0.0,0.0,0.0,1.0,0.0,0.1281167272846868,0.24,0.0001590909090909,0.0002209887688906,0.109571589176146,0.7902584493041749,0.0483870967741935,0.2758620689655172,0.0,0.0395894475079771,0.0,0.0,0
1.0,1.0,0.0,0.0,0.0,0.0087625027039622,0.66,9.181818181818182e-05,0.0,0.0222602884195561,0.8011928429423458,0.0161290322580645,0.0,0.0,0.0,0.0,0.0,1
0.0,0.0,0.0,1.0,0.0,0.0422371907836931,0.52,0.0002572727272727,0.0002433822974715,0.0415805387459634,0.8220675944333996,0.0483870967741935,0.1379310344827586,0.0,0.04931878626499,0.0,0.0,1
0.0,0.0,0.0,1.0,0.0,0.0239173095471497,0.5,4.545454545454545e-05,5.893033837084436e-05,0.0267466742318619,0.8449304174950297,0.0483870967741935,0.0689655172413793,0.0,0.0003776519649103,0.0,0.0,1
1.0,1.0,0.0,0.0,0.0,0.0408412364779249,0.56,0.0001190909090909,0.0011896562058614,0.0734927789648197,0.7673956262425446,0.032258064516129,0.0,0.0,0.0038405284567156,0.0,0.08,1
0.0,0.0,0.0,1.0,0.0,0.048816837230729,0.62,0.0002272727272727,0.0004419775377813,0.051991558760686,0.7743538767395626,0.2258064516129032,0.2758620689655172,0.0,0.4132222993883959,0.1538461538461538,0.08,1
1.0,0.0,0.0,1.0,0.0,0.0200967999515375,0.4,0.0002272727272727,0.0002946516918542,0.0444601994089867,0.8151093439363817,0.1451612903225806,0.0689655172413793,0.0,0.0578255567966152,0.0,0.04,1
1.0,1.0,0.0,0.0,0.0,0.0245320867368597,0.7200000000000001,0.0001272727272727,0.0001915235997052,0.0187322954391574,0.7803180914512922,0.1612903225806451,0.2413793103448275,0.0,0.0266788710126513,0.0,0.04,0
1.0,1.0,0.0,0.0,0.0,0.1659033845283527,0.1999999999999999,0.0001686363636363,0.0001331825647181,0.2818653092906364,0.7594433399602385,0.1290322580645161,0.2068965517241379,0.0,0.0104846426868337,0.0,0.04,0
0.0,1.0,0.0,0.0,0.0,0.0654033201823745,0.66,0.0001590909090909,0.0001473258459271,0.1129282051714719,0.8230616302186878,0.1935483870967742,0.1379310344827586,0.0,0.0008609184623804,0.0,0.08,1
0.0,0.0,0.0,1.0,0.0,0.0308655360662566,0.24,0.0001818181818181,0.0003683146148177,0.0300945895494841,0.911530815109344,0.1451612903225806,0.0,0.0,0.0402141734702695,0.0,0.16,1
0.0,1.0,0.0,0.0,0.0,0.0529820344743728,0.42,0.0001323181818181,0.0001538081831479,0.0489471125350927,0.7872763419483101,0.0483870967741935,0.2068965517241379,0.0,0.00553868212266,0.0,0.0,0
0.0,1.0,0.0,0.0,0.0,0.0082250692047859,0.24,5.454545454545455e-05,8.839550755626654e-05,0.0145296044513721,0.7504970178926441,0.0483870967741935,0.1724137931034483,0.0,0.0030212157192829,0.0,0.08,0
0.0,1.0,0.0,0.0,0.0,0.0028312814570196,0.2199999999999999,8.063636363636363e-05,6.335011374865769e-06,0.0131024296510659,0.7743538767395626,0.032258064516129,0.1379310344827586,0.0,0.0,0.0,0.04,1
0.0,1.0,0.0,0.0,0.0,0.0620648066521649,0.3399999999999999,9.09090909090909e-05,8.839550755626654e-05,0.1074409777663409,0.7495029821073558,0.064516129032258,0.1379310344827586,0.0,0.002216625007601,0.0,0.04,1
0.0,1.0,0.0,0.0,0.0,0.029351463224039,0.18,0.0001772727272727,0.0001473258459271,0.0549653449370492,0.742544731610338,0.1290322580645161,0.1724137931034483,0.0,0.0089919572933235,0.0,0.08,0
1.0,1.0,0.0,0.0,0.0,0.0289253135092029,0.4,6.818181818181818e-05,0.0001178606767416,0.0257600701116428,0.7972166998011928,0.0806451612903225,0.1379310344827586,0.0,0.0101639585606979,0.0,0.04,0
0.0,1.0,0.0,0.0,0.0,0.0274266334634019,0.14,5.454545454545455e-05,7.366292296355545e-05,0.0247637106861196,0.7693836978131212,0.1129032258064516,0.2758620689655172,0.0,0.0078698828958864,0.0,0.08,0
1.0,0.0,0.0,1.0,0.0,0.0126296872306443,0.84,0.0002272727272727,0.0002946516918542,0.0851205755735592,0.8926441351888668,0.064516129032258,0.0689655172413793,0.0,0.0352720534345526,0.0,0.04,1
0.0,0.0,0.0,1.0,0.0,0.0452533318394239,0.66,0.0001136363636363,1.767910151125331e-05,0.0486452253844644,0.8359840954274353,0.0806451612903225,0.1034482758620689,0.0,0.0053178517363989,0.0,0.0,1
0.0,0.0,0.0,1.0,0.0,0.0457096829802463,0.9,0.0001363636363636,0.0002946516918542,0.0395944113174197,0.8836978131212723,0.2741935483870967,0.2413793103448275,0.0,0.1670802702451857,0.0,0.0,1
0.0,0.0,0.0,1.0,0.0,0.0732033203809912,0.4599999999999999,0.0143363636363636,5.524719222266659e-05,0.0754108829131345,0.0069582504970178,0.0,0.0,0.0,0.0092441519953145,0.0,0.0,0
0.0,1.0,0.0,0.0,0.0,0.0803229414529876,0.4599999999999999,0.0001136363636363,7.366292296355545e-06,0.0371727226898909,0.7872763419483101,0.064516129032258,0.1379310344827586,0.0,0.0146573768550552,0.1538461538461538,0.08,1
0.0,1.0,0.0,0.0,0.0,0.0173147053430294,0.44,0.0003181818181818,0.0004419775377813,0.032919145920384,0.805168986083499,0.0806451612903225,0.1724137931034483,0.0,0.0019881135644264,0.0,0.0,1
1.0,1.0,0.0,0.0,0.0,0.0397233455912957,0.44,0.0002272727272727,0.0002946516918542,0.0716941115922556,0.7306163021868787,0.2096774193548387,0.2068965517241379,0.0,0.0114402941844797,0.0,0.28,1
0.0,0.0,0.0,1.0,0.0,0.0712749564109303,0.3,0.0002563636363636,0.0007068694087582,0.0682655172631992,0.7992047713717694,0.1290322580645161,0.2413793103448275,0.0,0.0599544897377879,0.0769230769230769,0.08,0
1.0,1.0,0.0,0.0,0.0,0.3417376054545294,0.64,0.0002272727272727,0.0003683146148177,0.5571882362618936,0.7475149105367793,0.1774193548387097,0.2413793103448275,0.0,0.0096691704778577,0.0,0.0,1
0.0,0.0,0.0,1.0,0.0,0.0233239128640374,0.18,5e-05,7.366292296355545e-05,0.023196797728754,0.7127236580516898,0.0967741935483871,0.1379310344827586,0.0,0.0059816230713346,0.0769230769230769,0.12,0
1.0,1.0,0.0,0.0,0.0,0.0480477231600599,0.62,0.0008181818181818,0.0011786067674168,0.0634798808692662,0.820079522862823,0.1451612903225806,0.1724137931034483,0.0,0.0012878572091519,0.0769230769230769,0.04,1
1.0,0.0,0.0,1.0,0.0,0.0302890510133629,0.86,0.0001818181818181,0.0002946516918542,0.0513500815227135,0.8021868787276342,0.0967741935483871,0.1724137931034483,0.0,0.1334705255443149,0.0,0.04,0
0.0,1.0,0.0,0.0,0.0,0.0356312568285453,0.68,0.0001363636363636,0.0001473258459271,0.0604757741493901,0.7703777335984096,0.064516129032258,0.3448275862068966,0.0,0.0113609232630409,0.0,0.08,0
0.0,1.0,0.0,0.0,0.0,0.103632016479113,0.64,9.09090909090909e-05,2.946516918542218e-05,0.0359604282631759,0.7614314115308151,0.0483870967741935,0.1724137931034483,0.0,0.0048403460316139,0.0,0.12,0
1.0,1.0,0.0,0.0,0.0,0.0022490423606836,0.3399999999999999,6.818181818181818e-05,4.419775377813327e-05,0.0114192440007508,0.7415506958250496,0.032258064516129,0.2068965517241379,0.0,0.0005344735435595,0.0,0.08,0
1.0,1.0,0.0,0.0,0.0,0.0435788467810391,0.7999999999999999,4.545454545454545e-05,0.0002289443645707,0.0790261463274703,0.8300198807157058,0.064516129032258,0.1724137931034483,0.0,0.0157570481698281,0.0,0.04,0
1.0,0.0,0.0,1.0,0.0,0.0221253193275047,0.7799999999999999,0.0002272727272727,0.0002946516918542,0.0480448786229094,0.8240556660039761,0.064516129032258,0.0689655172413793,0.0,0.0350685054263466,0.0,0.08,1
0.0,1.0,0.0,0.0,0.0,0.012112407487687,0.9,4.545454545454545e-05,4.773357408038393e-05,0.0273254011276078,0.8697813121272365,0.0967741935483871,0.0,0.0,0.0051584698054452,0.0,0.04,1
0.0,1.0,0.0,0.0,0.0,0.0181559056026098,0.7600000000000001,8.181818181818182e-05,7.366292296355545e-05,0.0267142444331482,0.7504970178926441,0.1129032258064516,0.1379310344827586,0.0,0.0014696422227698,0.0,0.04,1
0.0,1.0,0.0,0.0,0.0,0.101225161444731,0.4599999999999999,0.0003727272727272,0.0004419775377813,0.1040898985659174,0.7952286282306162,0.064516129032258,0.1724137931034483,0.0,0.0008961233065669,0.0,0.0,1
1.0,1.0,0.0,0.0,0.0,0.0140638168398594,0.84,8.863636363636364e-05,7.469420388504523e-05,0.0313477507957165,0.8518886679920477,0.0967741935483871,0.1034482758620689,0.0,0.0064962538845345,0.0,0.04,1
1.0,1.0,0.0,0.0,0.0,0.0739944575417897,0.68,0.0003181818181818,0.0002946516918542,0.1269225861156167,0.8250497017892644,0.0483870967741935,0.1379310344827586,0.0,0.0026659668370367,0.0769230769230769,0.0,1
0.0,0.0,0.0,1.0,0.0,0.0594056207482511,0.18,0.0004318181818181,0.0003683146148177,0.0565454407394205,0.8141153081510933,0.1612903225806451,0.1034482758620689,0.0,0.1552130373139344,0.0,0.08,1
0.0,0.0,0.0,1.0,0.0,0.0800571455376341,0.48,0.0003545454545454,0.0006722478349654,0.0713452935134074,0.8836978131212723,0.1290322580645161,0.2068965517241379,0.0,0.0336180658458603,0.0,0.0,1
0.0,1.0,0.0,0.0,0.0,0.0391362871184726,0.1999999999999999,7.018181818181818e-05,7.366292296355545e-05,0.0343990521007127,0.7017892644135189,0.0161290322580645,0.1034482758620689,0.0,0.0,0.0,0.0,0
1.0,1.0,0.0,0.0,0.0,0.0231622154808069,0.56,0.0001727272727272,0.0002651865226687,0.0454818698969207,0.73558648111332,0.0967741935483871,0.1034482758620689,0.0,0.0277708612705108,0.0,0.12,1
0.0,0.0,0.0,1.0,0.0,0.0221253193275047,0.54,0.0002272727272727,0.0002946516918542,0.0479660452097759,0.8499005964214711,0.2419354838709677,0.5172413793103449,0.0,0.148851842013461,0.0,0.24,0
1.0,1.0,0.0,0.0,0.0,0.0028565758814917,0.16,9.09090909090909e-05,8.839550755626654e-05,0.0123805370585592,0.7147117296222664,0.0483870967741935,0.1034482758620689,0.0,0.0023574443843472,0.0,0.08,0
1.0,0.0,0.0,0.0,1.0,0.019277505948717,0.84,5.454545454545455e-05,0.0,0.0174743883687231,0.8737574552683897,0.1290322580645161,0.0689655172413793,0.0,0.003032097216577,0.0,0.24,1
1.0,1.0,0.0,0.0,0.0,0.0218749746252525,0.26,9.09090909090909e-05,8.839550755626654e-05,0.0430596539555917,0.7614314115308151,0.0161290322580645,0.0689655172413793,0.0,5.696783877461539e-05,0.0,0.04,0
1.0,1.0,0.0,0.0,0.0,0.0893775275804153,0.2199999999999999,4.545454545454545e-05,0.0001261109241136,0.1536979989495909,0.7753479125248508,0.0967741935483871,0.1034482758620689,0.0,0.0067177243588717,0.1538461538461538,0.04,0
0.0,0.0,0.0,1.0,0.0,0.1805898940186981,0.4599999999999999,0.0075250641818181,0.0148717490287513,0.1673770462412017,0.0069582504970178,0.0,0.0,0.0,0.0092441519953145,0.0,0.0,0
1.0,0.0,0.0,1.0,0.0,0.0277233902216428,0.7799999999999999,0.0002272727272727,0.0002946516918542,0.149656402327774,0.8369781312127236,0.0967741935483871,0.1724137931034483,0.0,0.0625513270626038,0.0,0.04,1
1.0,1.0,0.0,0.0,0.0,0.0465785435400289,0.4,0.0002085454545454,9.59091256985492e-05,0.0842280969666801,0.8419483101391649,0.0806451612903225,0.1034482758620689,0.0,0.0,0.0,0.0,1
0.0,1.0,0.0,0.0,0.0,0.0076817940371402,0.06,9.09090909090909e-05,7.366292296355545e-06,0.0141230455113994,0.7345924453280318,0.0483870967741935,0.1379310344827586,0.0,0.0039627852792544,0.0769230769230769,0.04,0
0.0,1.0,0.0,0.0,0.0,0.2365875730069819,0.86,0.000269409090909,0.000268722342971,0.1571766880896686,0.8170974155069582,0.0483870967741935,0.0344827586206896,0.0,0.0277497383639988,0.0,0.04,1
1.0,1.0,0.0,0.0,0.0,0.1023898440957993,0.3399999999999999,0.0001363636363636,0.0001473258459271,0.1726786591886538,0.7833001988071571,0.1290322580645161,0.1379310344827586,0.0,0.0068271794198881,0.0,0.08,1
0.0,1.0,0.0,0.0,0.0,0.0164939509230916,0.86,7.727272727272727e-05,5.893033837084436e-05,0.0153777886990324,0.8001988071570576,0.0483870967741935,0.1034482758620689,0.0,0.0020482818435816,0.0,0.08,1
0.0,0.0,0.0,1.0,0.0,0.0358873263658974,0.38,0.0001136363636363,0.0002062561842979,0.0387910487427784,0.7137176938369781,0.0806451612903225,0.1034482758620689,0.0,0.045814304048237,0.0769230769230769,0.04,1
1.0,0.0,0.0,1.0,0.0,0.0744172775055982,0.4599999999999999,0.0004545454545454,0.0005893033837084,0.077914305179698,0.7733598409542743,0.1129032258064516,0.1724137931034483,0.0,0.0063688763573867,0.0,0.2,0
1.0,0.0,0.0,1.0,0.0,0.0619985329233806,0.64,0.0002072727272727,0.0001168293958201,0.0612823006068327,0.8131212723658051,0.0806451612903225,0.0344827586206896,0.0,0.0164080177432414,0.0,0.12,1
1.0,0.0,0.0,1.0,0.0,0.0365360144410717,0.42,0.00015,0.0002062561842979,0.0318632000354354,0.8717693836978131,0.1290322580645161,0.0344827586206896,0.0,0.023011806424564,0.0,0.28,1
0.0,1.0,0.0,0.0,0.0,0.0505275114252812,0.66,0.0001363636363636,0.0001178606767416,0.0382866730928641,0.7902584493041749,0.1129032258064516,0.2758620689655172,0.0,0.0018376928665384,0.0,0.0,0
1.0,0.0,0.0,1.0,0.0,0.0485359698107246,0.52,9.09090909090909e-05,0.0001915235997052,0.0464671557326392,0.8230616302186878,0.064516129032258,0.0689655172413793,0.0,0.0024297743369487,0.0,0.08,1
0.0,1.0,0.0,0.0,0.0,0.0367440946719485,0.98,0.0001,0.0001473258459271,0.0151845281912503,0.893638170974155,0.1451612903225806,0.1034482758620689,0.0,0.0217066668373568,0.0769230769230769,0.0,1
0.0,1.0,0.0,0.0,0.0,0.0135409875118563,0.0999999999999999,6.818181818181818e-05,7.366292296355545e-05,0.0210888608123585,0.7862823061630219,0.032258064516129,0.1379310344827586,0.0,0.0002976409553954,0.0769230769230769,0.04,1
0.0,0.0,0.0,1.0,0.0,0.0865437342059539,0.5,0.000599409090909,0.001119676429046,0.0902397379461338,0.8777335984095427,0.1451612903225806,0.1034482758620689,0.0,0.2853935101469962,0.0769230769230769,0.0,1
1.0,0.0,0.0,1.0,0.0,0.0215536244427559,0.58,0.0001363636363636,0.0002209887688906,0.0215684527136622,0.8190854870775347,0.0,0.0689655172413793,0.0,0.0092441519953145,0.0,0.0,1
0.0,1.0,0.0,0.0,0.0,0.0187809641288258,0.92,0.0001908636363636,5.893033837084436e-05,0.0392036717914537,0.8618290258449304,0.0806451612903225,0.0689655172413793,0.0,0.0082187308973714,0.0769230769230769,0.04,1
1.0,1.0,0.0,0.0,0.0,0.0668871039735788,0.28,0.0001818181818181,2.209887688906664e-05,0.0295055800346339,0.7803180914512922,0.1612903225806451,0.2068965517241379,0.0,0.0102849352070844,0.1538461538461538,0.12,1
0.0,1.0,0.0,0.0,0.0,0.0074481272983679,0.42,0.0001004545454545,8.869015924812076e-05,0.0082999192155258,0.8658051689860834,0.064516129032258,0.0689655172413793,0.0,0.0206165968437256,0.2307692307692307,0.04,1
0.0,1.0,0.0,0.0,0.0,0.002920834234654,0.06,6.818181818181818e-05,8.839550755626654e-05,0.011264213743485,0.7296222664015904,0.064516129032258,0.3103448275862069,0.0,0.0001107352371686,0.0,0.08,0
0.0,1.0,0.0,0.0,0.0,0.0549408919538435,0.7000000000000001,0.0005913636363636,0.000901339525382,0.0980429275618486,0.7833001988071571,0.1290322580645161,0.1034482758620689,0.0,0.1161862272248661,0.0,0.0,1
